season,week,game_id,home_team,away_team,home_score,away_score
2022,5,2022_05_LAC_CLE,CLE,LAC,28,30
2022,5,2022_05_HOU_JAX,JAX,HOU,6,13
2022,5,2022_05_CHI_MIN,MIN,CHI,29,22
2022,5,2022_05_DET_NE,NE,DET,29,0
2022,5,2022_05_SEA_NO,NO,SEA,39,32
2022,5,2022_05_MIA_NYJ,NYJ,MIA,40,17
2022,5,2022_05_ATL_TB,TB,ATL,21,15
2022,5,2022_05_TEN_WAS,WAS,TEN,17,21
2022,5,2022_05_SF_CAR,CAR,SF,15,37
2022,5,2022_05_PHI_ARI,ARI,PHI,17,20
2022,5,2022_05_DAL_LA,LA,DAL,10,22
2022,5,2022_05_CIN_BAL,BAL,CIN,19,17
2022,5,2022_05_LV_KC,KC,LV,30,29
2022,6,2022_06_WAS_CHI,CHI,WAS,7,12
2022,6,2022_06_SF_ATL,ATL,SF,28,14
2022,6,2022_06_NE_CLE,CLE,NE,15,38
2022,6,2022_06_NYJ_GB,GB,NYJ,10,27
2022,6,2022_06_JAX_IND,IND,JAX,34,27
2022,6,2022_06_MIN_MIA,MIA,MIN,16,24
2022,6,2022_06_CIN_NO,NO,CIN,26,30
2022,6,2022_06_BAL_NYG,NYG,BAL,24,20
2022,6,2022_06_TB_PIT,PIT,TB,20,18
2022,6,2022_06_CAR_LA,LA,CAR,24,10
2022,6,2022_06_ARI_SEA,SEA,ARI,19,9
2022,6,2022_06_BUF_KC,KC,BUF,20,24
2022,6,2022_06_DAL_PHI,PHI,DAL,26,17
2022,6,2022_06_DEN_LAC,LAC,DEN,19,16
2022,7,2022_07_NO_ARI,ARI,NO,42,34
2022,7,2022_07_CLE_BAL,BAL,CLE,23,20
2022,7,2022_07_TB_CAR,CAR,TB,21,3
2022,7,2022_07_ATL_CIN,CIN,ATL,35,17
2022,7,2022_07_DET_DAL,DAL,DET,24,6
2022,7,2022_07_NYG_JAX,JAX,NYG,17,23
2022,7,2022_07_IND_TEN,TEN,IND,19,10
2022,7,2022_07_GB_WAS,WAS,GB,23,21
2022,7,2022_07_NYJ_DEN,DEN,NYJ,9,16
2022,7,2022_07_HOU_LV,LV,HOU,38,20
2022,7,2022_07_SEA_LAC,LAC,SEA,23,37
2022,7,2022_07_KC_SF,SF,KC,23,44
2022,7,2022_07_PIT_MIA,MIA,PIT,16,10
2022,7,2022_07_CHI_NE,NE,CHI,14,33
2022,8,2022_08_BAL_TB,TB,BAL,22,27
2022,8,2022_08_DEN_JAX,JAX,DEN,17,21
2022,8,2022_08_CAR_ATL,ATL,CAR,37,34
2022,8,2022_08_CHI_DAL,DAL,CHI,49,29
2022,8,2022_08_MIA_DET,DET,MIA,27,31
2022,8,2022_08_ARI_MIN,MIN,ARI,34,26
2022,8,2022_08_LV_NO,NO,LV,24,0
2022,8,2022_08_NE_NYJ,NYJ,NE,17,22
2022,8,2022_08_PIT_PHI,PHI,PIT,35,13
2022,8,2022_08_TEN_HOU,HOU,TEN,10,17
2022,8,2022_08_WAS_IND,IND,WAS,16,17
2022,8,2022_08_SF_LA,LA,SF,14,31
2022,8,2022_08_NYG_SEA,SEA,NYG,27,13
2022,8,2022_08_GB_BUF,BUF,GB,27,17
2022,8,2022_08_CIN_CLE,CLE,CIN,32,13
2022,9,2022_09_PHI_HOU,HOU,PHI,17,29
2022,9,2022_09_LAC_ATL,ATL,LAC,17,20
2022,9,2022_09_MIA_CHI,CHI,MIA,32,35
2022,9,2022_09_CAR_CIN,CIN,CAR,42,21
2022,9,2022_09_GB_DET,DET,GB,15,9
2022,9,2022_09_LV_JAX,JAX,LV,27,20
2022,9,2022_09_IND_NE,NE,IND,26,3
2022,9,2022_09_BUF_NYJ,NYJ,BUF,20,17
2022,9,2022_09_MIN_WAS,WAS,MIN,17,20
2022,9,2022_09_SEA_ARI,ARI,SEA,21,31
2022,9,2022_09_LA_TB,TB,LA,16,13
2022,9,2022_09_TEN_KC,KC,TEN,20,17
2022,9,2022_09_BAL_NO,NO,BAL,13,27
2022,10,2022_10_ATL_CAR,CAR,ATL,25,15
2022,10,2022_10_SEA_TB,TB,SEA,21,16
2022,10,2022_10_MIN_BUF,BUF,MIN,30,33
2022,10,2022_10_DET_CHI,CHI,DET,30,31
2022,10,2022_10_JAX_KC,KC,JAX,27,17
2022,10,2022_10_CLE_MIA,MIA,CLE,39,17
2022,10,2022_10_HOU_NYG,NYG,HOU,24,16
2022,10,2022_10_NO_PIT,PIT,NO,20,10
2022,10,2022_10_DEN_TEN,TEN,DEN,17,10
2022,10,2022_10_IND_LV,LV,IND,20,25
2022,10,2022_10_DAL_GB,GB,DAL,31,28
2022,10,2022_10_ARI_LA,LA,ARI,17,27
2022,10,2022_10_LAC_SF,SF,LAC,22,16
2022,10,2022_10_WAS_PHI,PHI,WAS,21,32
2022,11,2022_11_TEN_GB,GB,TEN,17,27
2022,11,2022_11_CHI_ATL,ATL,CHI,27,24
2022,11,2022_11_CAR_BAL,BAL,CAR,13,3
2022,11,2022_11_CLE_BUF,BUF,CLE,31,23
2022,11,2022_11_WAS_HOU,HOU,WAS,10,23
2022,11,2022_11_PHI_IND,IND,PHI,16,17
2022,11,2022_11_NYJ_NE,NE,NYJ,10,3
2022,11,2022_11_LA_NO,NO,LA,27,20
2022,11,2022_11_DET_NYG,NYG,DET,18,31
2022,11,2022_11_LV_DEN,DEN,LV,16,22
2022,11,2022_11_DAL_MIN,MIN,DAL,3,40
2022,11,2022_11_CIN_PIT,PIT,CIN,30,37
2022,11,2022_11_KC_LAC,LAC,KC,27,30
2022,11,2022_11_SF_ARI,ARI,SF,10,38
2022,12,2022_12_BUF_DET,DET,BUF,25,28
2022,12,2022_12_NYG_DAL,DAL,NYG,28,20
2022,12,2022_12_NE_MIN,MIN,NE,33,26
2022,12,2022_12_DEN_CAR,CAR,DEN,23,10
2022,12,2022_12_TB_CLE,CLE,TB,23,17
2022,12,2022_12_BAL_JAX,JAX,BAL,28,27
2022,12,2022_12_HOU_MIA,MIA,HOU,30,15
2022,12,2022_12_CHI_NYJ,NYJ,CHI,31,10
2022,12,2022_12_CIN_TEN,TEN,CIN,16,20
2022,12,2022_12_ATL_WAS,WAS,ATL,19,13
2022,12,2022_12_LAC_ARI,ARI,LAC,24,25
2022,12,2022_12_LV_SEA,SEA,LV,34,40
2022,12,2022_12_LA_KC,KC,LA,26,10
2022,12,2022_12_NO_SF,SF,NO,13,0
2022,12,2022_12_GB_PHI,PHI,GB,40,33
2022,12,2022_12_PIT_IND,IND,PIT,17,24
2022,13,2022_13_BUF_NE,NE,BUF,10,24
2022,13,2022_13_PIT_ATL,ATL,PIT,16,19
2022,13,2022_13_DEN_BAL,BAL,DEN,10,9
2022,13,2022_13_GB_CHI,CHI,GB,19,28
2022,13,2022_13_JAX_DET,DET,JAX,40,14
2022,13,2022_13_CLE_HOU,HOU,CLE,14,27
2022,13,2022_13_NYJ_MIN,MIN,NYJ,27,22
2022,13,2022_13_WAS_NYG,NYG,WAS,20,20
2022,13,2022_13_TEN_PHI,PHI,TEN,35,10
2022,13,2022_13_SEA_LA,LA,SEA,23,27
2022,13,2022_13_MIA_SF,SF,MIA,33,17
2022,13,2022_13_KC_CIN,CIN,KC,27,24
2022,13,2022_13_LAC_LV,LV,LAC,27,20
2022,13,2022_13_IND_DAL,DAL,IND,54,19
2022,13,2022_13_NO_TB,TB,NO,17,16
2022,14,2022_14_LV_LA,LA,LV,17,16
2022,14,2022_14_NYJ_BUF,BUF,NYJ,20,12
2022,14,2022_14_CLE_CIN,CIN,CLE,23,10
2022,14,2022_14_HOU_DAL,DAL,HOU,27,23
2022,14,2022_14_MIN_DET,DET,MIN,34,23
2022,14,2022_14_PHI_NYG,NYG,PHI,22,48
2022,14,2022_14_BAL_PIT,PIT,BAL,14,16
2022,14,2022_14_JAX_TEN,TEN,JAX,22,36
2022,14,2022_14_KC_DEN,DEN,KC,28,34
2022,14,2022_14_CAR_SEA,SEA,CAR,24,30
2022,14,2022_14_TB_SF,SF,TB,35,7
2022,14,2022_14_MIA_LAC,LAC,MIA,23,17
2022,14,2022_14_NE_ARI,ARI,NE,13,27
2022,15,2022_15_SF_SEA,SEA,SF,13,21
2022,15,2022_15_IND_MIN,MIN,IND,39,36
2022,15,2022_15_BAL_CLE,CLE,BAL,13,3
2022,15,2022_15_MIA_BUF,BUF,MIA,32,29
2022,15,2022_15_PIT_CAR,CAR,PIT,16,24
2022,15,2022_15_PHI_CHI,CHI,PHI,20,25
2022,15,2022_15_KC_HOU,HOU,KC,24,30
2022,15,2022_15_DAL_JAX,JAX,DAL,40,34
2022,15,2022_15_ATL_NO,NO,ATL,21,18
2022,15,2022_15_DET_NYJ,NYJ,DET,17,20
2022,15,2022_15_ARI_DEN,DEN,ARI,24,15
2022,15,2022_15_NE_LV,LV,NE,30,24
2022,15,2022_15_TEN_LAC,LAC,TEN,17,14
2022,15,2022_15_CIN_TB,TB,CIN,23,34
2022,15,2022_15_NYG_WAS,WAS,NYG,12,20
2022,15,2022_15_LA_GB,GB,LA,24,12
2022,16,2022_16_JAX_NYJ,NYJ,JAX,3,19
2022,16,2022_16_ATL_BAL,BAL,ATL,17,9
2022,16,2022_16_DET_CAR,CAR,DET,37,23
2022,16,2022_16_BUF_CHI,CHI,BUF,13,35
2022,16,2022_16_NO_CLE,CLE,NO,10,17
2022,16,2022_16_SEA_KC,KC,SEA,24,10
2022,16,2022_16_NYG_MIN,MIN,NYG,27,24
2022,16,2022_16_CIN_NE,NE,CIN,18,22
2022,16,2022_16_HOU_TEN,TEN,HOU,14,19
2022,16,2022_16_WAS_SF,SF,WAS,37,20
2022,16,2022_16_PHI_DAL,DAL,PHI,40,34
2022,16,2022_16_LV_PIT,PIT,LV,13,10
2022,16,2022_16_GB_MIA,MIA,GB,20,26
2022,16,2022_16_DEN_LA,LA,DEN,51,14
2022,16,2022_16_TB_ARI,ARI,TB,16,19
2022,16,2022_16_LAC_IND,IND,LAC,3,20
2022,17,2022_17_DAL_TEN,TEN,DAL,13,27
2022,17,2022_17_ARI_ATL,ATL,ARI,20,19
2022,17,2022_17_CHI_DET,DET,CHI,41,10
2022,17,2022_17_JAX_HOU,HOU,JAX,3,31
2022,17,2022_17_DEN_KC,KC,DEN,27,24
2022,17,2022_17_MIA_NE,NE,MIA,23,21
2022,17,2022_17_IND_NYG,NYG,IND,38,10
2022,17,2022_17_NO_PHI,PHI,NO,10,20
2022,17,2022_17_CAR_TB,TB,CAR,30,24
2022,17,2022_17_CLE_WAS,WAS,CLE,10,24
2022,17,2022_17_SF_LV,LV,SF,34,37
2022,17,2022_17_NYJ_SEA,SEA,NYJ,23,6
2022,17,2022_17_MIN_GB,GB,MIN,41,17
2022,17,2022_17_LA_LAC,LAC,LA,31,10
2022,17,2022_17_PIT_BAL,BAL,PIT,13,16
2022,18,2022_18_KC_LV,LV,KC,13,31
2022,18,2022_18_TEN_JAX,JAX,TEN,20,16
2022,18,2022_18_TB_ATL,ATL,TB,30,17
2022,18,2022_18_NE_BUF,BUF,NE,35,23
2022,18,2022_18_MIN_CHI,CHI,MIN,13,29
2022,18,2022_18_BAL_CIN,CIN,BAL,27,16
2022,18,2022_18_HOU_IND,IND,HOU,31,32
2022,18,2022_18_NYJ_MIA,MIA,NYJ,11,6
2022,18,2022_18_CAR_NO,NO,CAR,7,10
2022,18,2022_18_CLE_PIT,PIT,CLE,28,14
2022,18,2022_18_LAC_DEN,DEN,LAC,31,28
2022,18,2022_18_NYG_PHI,PHI,NYG,22,16
2022,18,2022_18_LA_SEA,SEA,LA,19,16
2022,18,2022_18_ARI_SF,SF,ARI,38,13
2022,18,2022_18_DAL_WAS,WAS,DAL,26,6
2022,18,2022_18_DET_GB,GB,DET,16,20
2022,19,2022_19_SEA_SF,SF,SEA,41,23
2022,19,2022_19_LAC_JAX,JAX,LAC,31,30
2022,19,2022_19_MIA_BUF,BUF,MIA,34,31
2022,19,2022_19_NYG_MIN,MIN,NYG,24,31
2022,19,2022_19_BAL_CIN,CIN,BAL,24,17
2022,19,2022_19_DAL_TB,TB,DAL,14,31
2022,20,2022_20_JAX_KC,KC,JAX,27,20
2022,20,2022_20_NYG_PHI,PHI,NYG,38,7
2022,20,2022_20_CIN_BUF,BUF,CIN,10,27
2022,20,2022_20_DAL_SF,SF,DAL,19,12
2022,21,2022_21_SF_PHI,PHI,SF,31,7
2022,21,2022_21_CIN_KC,KC,CIN,23,20
2022,22,2022_22_KC_PHI,PHI,KC,35,38
2023,1,2023_01_DET_KC,KC,DET,20,21
2023,1,2023_01_CAR_ATL,ATL,CAR,24,10
2023,1,2023_01_HOU_BAL,BAL,HOU,25,9
2023,1,2023_01_CIN_CLE,CLE,CIN,24,3
2023,1,2023_01_JAX_IND,IND,JAX,21,31
2023,1,2023_01_TB_MIN,MIN,TB,17,20
2023,1,2023_01_TEN_NO,NO,TEN,16,15
2023,1,2023_01_SF_PIT,PIT,SF,7,30
2023,1,2023_01_ARI_WAS,WAS,ARI,20,16
2023,1,2023_01_GB_CHI,CHI,GB,20,38
2023,1,2023_01_LV_DEN,DEN,LV,16,17
2023,1,2023_01_MIA_LAC,LAC,MIA,34,36
2023,1,2023_01_PHI_NE,NE,PHI,20,25
2023,1,2023_01_LA_SEA,SEA,LA,13,30
2023,1,2023_01_DAL_NYG,NYG,DAL,0,40
2023,1,2023_01_BUF_NYJ,NYJ,BUF,22,16
2023,2,2023_02_MIN_PHI,PHI,MIN,34,28
2023,2,2023_02_GB_ATL,ATL,GB,25,24
2023,2,2023_02_LV_BUF,BUF,LV,38,10
2023,2,2023_02_BAL_CIN,CIN,BAL,24,27
2023,2,2023_02_SEA_DET,DET,SEA,31,37
2023,2,2023_02_IND_HOU,HOU,IND,20,31
2023,2,2023_02_KC_JAX,JAX,KC,9,17
2023,2,2023_02_CHI_TB,TB,CHI,27,17
2023,2,2023_02_LAC_TEN,TEN,LAC,27,24
2023,2,2023_02_NYG_ARI,ARI,NYG,28,31
2023,2,2023_02_SF_LA,LA,SF,23,30
2023,2,2023_02_NYJ_DAL,DAL,NYJ,30,10
2023,2,2023_02_WAS_DEN,DEN,WAS,33,35
2023,2,2023_02_MIA_NE,NE,MIA,17,24
2023,2,2023_02_NO_CAR,CAR,NO,17,20
2023,2,2023_02_CLE_PIT,PIT,CLE,26,22
2023,3,2023_03_NYG_SF,SF,NYG,30,12
2023,3,2023_03_IND_BAL,BAL,IND,19,22
2023,3,2023_03_TEN_CLE,CLE,TEN,27,3
2023,3,2023_03_ATL_DET,DET,ATL,20,6
2023,3,2023_03_NO_GB,GB,NO,18,17
2023,3,2023_03_HOU_JAX,JAX,HOU,17,37
2023,3,2023_03_DEN_MIA,MIA,DEN,70,20
2023,3,2023_03_LAC_MIN,MIN,LAC,24,28
2023,3,2023_03_NE_NYJ,NYJ,NE,10,15
2023,3,2023_03_BUF_WAS,WAS,BUF,3,37
2023,3,2023_03_CAR_SEA,SEA,CAR,37,27
2023,3,2023_03_DAL_ARI,ARI,DAL,28,16
2023,3,2023_03_CHI_KC,KC,CHI,41,10
2023,3,2023_03_PIT_LV,LV,PIT,18,23
2023,3,2023_03_PHI_TB,TB,PHI,11,25
2023,3,2023_03_LA_CIN,CIN,LA,19,16
2023,4,2023_04_DET_GB,GB,DET,20,34
2023,4,2023_04_ATL_JAX,JAX,ATL,23,7
2023,4,2023_04_MIA_BUF,BUF,MIA,48,20
2023,4,2023_04_MIN_CAR,CAR,MIN,13,21
2023,4,2023_04_DEN_CHI,CHI,DEN,28,31
2023,4,2023_04_BAL_CLE,CLE,BAL,3,28
2023,4,2023_04_PIT_HOU,HOU,PIT,30,6
2023,4,2023_04_LA_IND,IND,LA,23,29
2023,4,2023_04_TB_NO,NO,TB,9,26
2023,4,2023_04_WAS_PHI,PHI,WAS,34,31
2023,4,2023_04_CIN_TEN,TEN,CIN,27,3
2023,4,2023_04_LV_LAC,LAC,LV,24,17
2023,4,2023_04_NE_DAL,DAL,NE,38,3
2023,4,2023_04_ARI_SF,SF,ARI,35,16
2023,4,2023_04_KC_NYJ,NYJ,KC,20,23
2023,4,2023_04_SEA_NYG,NYG,SEA,3,24
2023,5,2023_05_CHI_WAS,WAS,CHI,20,40
2023,5,2023_05_JAX_BUF,BUF,JAX,20,25
2023,5,2023_05_HOU_ATL,ATL,HOU,21,19
2023,5,2023_05_CAR_DET,DET,CAR,42,24
2023,5,2023_05_TEN_IND,IND,TEN,23,16
2023,5,2023_05_NYG_MIA,MIA,NYG,31,16
2023,5,2023_05_NO_NE,NE,NO,0,34
2023,5,2023_05_BAL_PIT,PIT,BAL,17,10
2023,5,2023_05_CIN_ARI,ARI,CIN,20,34
2023,5,2023_05_PHI_LA,LA,PHI,14,23
2023,5,2023_05_NYJ_DEN,DEN,NYJ,21,31
2023,5,2023_05_KC_MIN,MIN,KC,20,27
2023,5,2023_05_DAL_SF,SF,DAL,42,10
2023,5,2023_05_GB_LV,LV,GB,17,13
2023,6,2023_06_DEN_KC,KC,DEN,19,8
2023,6,2023_06_BAL_TEN,TEN,BAL,16,24
2023,6,2023_06_WAS_ATL,ATL,WAS,16,24
2023,6,2023_06_MIN_CHI,CHI,MIN,13,19
2023,6,2023_06_SEA_CIN,CIN,SEA,17,13
2023,6,2023_06_SF_CLE,CLE,SF,19,17
2023,6,2023_06_NO_HOU,HOU,NO,20,13
2023,6,2023_06_IND_JAX,JAX,IND,37,20
2023,6,2023_06_CAR_MIA,MIA,CAR,42,21
2023,6,2023_06_NE_LV,LV,NE,21,17
2023,6,2023_06_ARI_LA,LA,ARI,26,9
2023,6,2023_06_PHI_NYJ,NYJ,PHI,20,14
2023,6,2023_06_DET_TB,TB,DET,6,20
2023,6,2023_06_NYG_BUF,BUF,NYG,14,9
2023,6,2023_06_DAL_LAC,LAC,DAL,17,20
2023,7,2023_07_JAX_NO,NO,JAX,24,31
2023,7,2023_07_DET_BAL,BAL,DET,38,6
2023,7,2023_07_LV_CHI,CHI,LV,30,12
2023,7,2023_07_CLE_IND,IND,CLE,38,39
2023,7,2023_07_BUF_NE,NE,BUF,29,25
2023,7,2023_07_WAS_NYG,NYG,WAS,14,7
2023,7,2023_07_ATL_TB,TB,ATL,13,16
2023,7,2023_07_PIT_LA,LA,PIT,17,24
2023,7,2023_07_ARI_SEA,SEA,ARI,20,10
2023,7,2023_07_GB_DEN,DEN,GB,19,17
2023,7,2023_07_LAC_KC,KC,LAC,31,17
2023,7,2023_07_MIA_PHI,PHI,MIA,31,17
2023,7,2023_07_SF_MIN,MIN,SF,22,17
2023,8,2023_08_TB_BUF,BUF,TB,24,18
2023,8,2023_08_HOU_CAR,CAR,HOU,15,13
2023,8,2023_08_LA_DAL,DAL,LA,43,20
2023,8,2023_08_MIN_GB,GB,MIN,10,24
2023,8,2023_08_NO_IND,IND,NO,27,38
2023,8,2023_08_NE_MIA,MIA,NE,31,17
2023,8,2023_08_NYJ_NYG,NYG,NYJ,10,13
2023,8,2023_08_JAX_PIT,PIT,JAX,10,20
2023,8,2023_08_ATL_TEN,TEN,ATL,28,23
2023,8,2023_08_PHI_WAS,WAS,PHI,31,38
2023,8,2023_08_CLE_SEA,SEA,CLE,24,20
2023,8,2023_08_BAL_ARI,ARI,BAL,24,31
2023,8,2023_08_KC_DEN,DEN,KC,24,9
2023,8,2023_08_CIN_SF,SF,CIN,17,31
2023,8,2023_08_CHI_LAC,LAC,CHI,30,13
2023,8,2023_08_LV_DET,DET,LV,26,14
2023,9,2023_09_TEN_PIT,PIT,TEN,20,16
2023,9,2023_09_MIA_KC,KC,MIA,21,14
2023,9,2023_09_MIN_ATL,ATL,MIN,28,31
2023,9,2023_09_SEA_BAL,BAL,SEA,37,3
2023,9,2023_09_ARI_CLE,CLE,ARI,27,0
2023,9,2023_09_LA_GB,GB,LA,20,3
2023,9,2023_09_TB_HOU,HOU,TB,39,37
2023,9,2023_09_WAS_NE,NE,WAS,17,20
2023,9,2023_09_CHI_NO,NO,CHI,24,17
2023,9,2023_09_IND_CAR,CAR,IND,13,27
2023,9,2023_09_NYG_LV,LV,NYG,30,6
2023,9,2023_09_DAL_PHI,PHI,DAL,28,23
2023,9,2023_09_BUF_CIN,CIN,BUF,24,18
2023,9,2023_09_LAC_NYJ,NYJ,LAC,6,27
2023,10,2023_10_CAR_CHI,CHI,CAR,16,13
