season,week,game_id,home_team,away_team,home_score,away_score
2023,10,2023_10_IND_NE,NE,IND,6,10
2023,10,2023_10_CLE_BAL,BAL,CLE,31,33
2023,10,2023_10_HOU_CIN,CIN,HOU,27,30
2023,10,2023_10_SF_JAX,JAX,SF,3,34
2023,10,2023_10_NO_MIN,MIN,NO,27,19
2023,10,2023_10_GB_PIT,PIT,GB,23,19
2023,10,2023_10_TEN_TB,TB,TEN,20,6
2023,10,2023_10_ATL_ARI,ARI,ATL,25,23
2023,10,2023_10_DET_LAC,LAC,DET,38,41
2023,10,2023_10_NYG_DAL,DAL,NYG,49,17
2023,10,2023_10_WAS_SEA,SEA,WAS,29,26
2023,10,2023_10_NYJ_LV,LV,NYJ,16,12
2023,10,2023_10_DEN_BUF,BUF,DEN,22,24
2023,11,2023_11_CIN_BAL,BAL,CIN,34,20
2023,11,2023_11_DAL_CAR,CAR,DAL,10,33
2023,11,2023_11_PIT_CLE,CLE,PIT,13,10
2023,11,2023_11_CHI_DET,DET,CHI,31,26
2023,11,2023_11_LAC_GB,GB,LAC,23,20
2023,11,2023_11_ARI_HOU,HOU,ARI,21,16
2023,11,2023_11_TEN_JAX,JAX,TEN,34,14
2023,11,2023_11_LV_MIA,MIA,LV,20,13
2023,11,2023_11_NYG_WAS,WAS,NYG,19,31
2023,11,2023_11_TB_SF,SF,TB,27,14
2023,11,2023_11_NYJ_BUF,BUF,NYJ,32,6
2023,11,2023_11_SEA_LA,LA,SEA,17,16
2023,11,2023_11_MIN_DEN,DEN,MIN,21,20
2023,11,2023_11_PHI_KC,KC,PHI,17,21
2023,12,2023_12_GB_DET,DET,GB,22,29
2023,12,2023_12_WAS_DAL,DAL,WAS,45,10
2023,12,2023_12_SF_SEA,SEA,SF,13,31
2023,12,2023_12_MIA_NYJ,NYJ,MIA,13,34
2023,12,2023_12_NO_ATL,ATL,NO,24,15
2023,12,2023_12_PIT_CIN,CIN,PIT,10,16
2023,12,2023_12_JAX_HOU,HOU,JAX,21,24
2023,12,2023_12_TB_IND,IND,TB,27,20
2023,12,2023_12_NE_NYG,NYG,NE,10,7
2023,12,2023_12_CAR_TEN,TEN,CAR,17,10
2023,12,2023_12_LA_ARI,ARI,LA,14,37
2023,12,2023_12_CLE_DEN,DEN,CLE,29,12
2023,12,2023_12_KC_LV,LV,KC,17,31
2023,12,2023_12_BUF_PHI,PHI,BUF,37,34
2023,12,2023_12_BAL_LAC,LAC,BAL,10,20
2023,12,2023_12_CHI_MIN,MIN,CHI,10,12
2023,13,2023_13_SEA_DAL,DAL,SEA,41,35
2023,13,2023_13_DEN_HOU,HOU,DEN,22,17
2023,13,2023_13_LAC_NE,NE,LAC,0,6
2023,13,2023_13_DET_NO,NO,DET,28,33
2023,13,2023_13_ATL_NYJ,NYJ,ATL,8,13
2023,13,2023_13_ARI_PIT,PIT,ARI,10,24
2023,13,2023_13_IND_TEN,TEN,IND,28,31
2023,13,2023_13_MIA_WAS,WAS,MIA,15,45
2023,13,2023_13_CAR_TB,TB,CAR,21,18
2023,13,2023_13_CLE_LA,LA,CLE,36,19
2023,13,2023_13_SF_PHI,PHI,SF,19,42
2023,13,2023_13_KC_GB,GB,KC,27,19
2023,13,2023_13_CIN_JAX,JAX,CIN,31,34
2023,14,2023_14_NE_PIT,PIT,NE,18,21
2023,14,2023_14_TB_ATL,ATL,TB,25,29
2023,14,2023_14_LA_BAL,BAL,LA,37,31
2023,14,2023_14_DET_CHI,CHI,DET,28,13
2023,14,2023_14_IND_CIN,CIN,IND,34,14
2023,14,2023_14_JAX_CLE,CLE,JAX,31,27
2023,14,2023_14_CAR_NO,NO,CAR,28,6
2023,14,2023_14_HOU_NYJ,NYJ,HOU,30,6
2023,14,2023_14_MIN_LV,LV,MIN,0,3
2023,14,2023_14_SEA_SF,SF,SEA,28,16
2023,14,2023_14_BUF_KC,KC,BUF,17,20
2023,14,2023_14_DEN_LAC,LAC,DEN,7,24
2023,14,2023_14_PHI_DAL,DAL,PHI,33,13
2023,14,2023_14_TEN_MIA,MIA,TEN,27,28
2023,14,2023_14_GB_NYG,NYG,GB,24,22
2023,15,2023_15_LAC_LV,LV,LAC,63,21
2023,15,2023_15_MIN_CIN,CIN,MIN,27,24
2023,15,2023_15_PIT_IND,IND,PIT,30,13
2023,15,2023_15_DEN_DET,DET,DEN,42,17
2023,15,2023_15_ATL_CAR,CAR,ATL,9,7
2023,15,2023_15_CHI_CLE,CLE,CHI,20,17
2023,15,2023_15_TB_GB,GB,TB,20,34
2023,15,2023_15_NYJ_MIA,MIA,NYJ,30,0
2023,15,2023_15_KC_NE,NE,KC,17,27
2023,15,2023_15_NYG_NO,NO,NYG,24,6
2023,15,2023_15_HOU_TEN,TEN,HOU,16,19
2023,15,2023_15_SF_ARI,ARI,SF,29,45
2023,15,2023_15_WAS_LA,LA,WAS,28,20
2023,15,2023_15_DAL_BUF,BUF,DAL,31,10
2023,15,2023_15_BAL_JAX,JAX,BAL,7,23
2023,15,2023_15_PHI_SEA,SEA,PHI,20,17
2023,16,2023_16_NO_LA,LA,NO,30,22
2023,16,2023_16_CIN_PIT,PIT,CIN,34,11
2023,16,2023_16_BUF_LAC,LAC,BUF,22,24
2023,16,2023_16_IND_ATL,ATL,IND,29,10
2023,16,2023_16_GB_CAR,CAR,GB,30,33
2023,16,2023_16_CLE_HOU,HOU,CLE,22,36
2023,16,2023_16_DET_MIN,MIN,DET,24,30
2023,16,2023_16_WAS_NYJ,NYJ,WAS,30,28
2023,16,2023_16_SEA_TEN,TEN,SEA,17,20
2023,16,2023_16_JAX_TB,TB,JAX,30,12
2023,16,2023_16_ARI_CHI,CHI,ARI,27,16
2023,16,2023_16_DAL_MIA,MIA,DAL,22,20
2023,16,2023_16_NE_DEN,DEN,NE,23,26
2023,16,2023_16_LV_KC,KC,LV,14,20
2023,16,2023_16_NYG_PHI,PHI,NYG,33,25
2023,16,2023_16_BAL_SF,SF,BAL,19,33
2023,17,2023_17_NYJ_CLE,CLE,NYJ,37,20
2023,17,2023_17_DET_DAL,DAL,DET,20,19
2023,17,2023_17_MIA_BAL,BAL,MIA,56,19
2023,17,2023_17_NE_BUF,BUF,NE,27,21
2023,17,2023_17_ATL_CHI,CHI,ATL,37,17
2023,17,2023_17_TEN_HOU,HOU,TEN,26,3
2023,17,2023_17_LV_IND,IND,LV,23,20
2023,17,2023_17_CAR_JAX,JAX,CAR,26,0
2023,17,2023_17_LA_NYG,NYG,LA,25,26
2023,17,2023_17_ARI_PHI,PHI,ARI,31,35
2023,17,2023_17_NO_TB,TB,NO,13,23
2023,17,2023_17_SF_WAS,WAS,SF,10,27
2023,17,2023_17_PIT_SEA,SEA,PIT,23,30
2023,17,2023_17_LAC_DEN,DEN,LAC,16,9
2023,17,2023_17_CIN_KC,KC,CIN,25,17
2023,17,2023_17_GB_MIN,MIN,GB,10,33
2023,18,2023_18_PIT_BAL,BAL,PIT,10,17
2023,18,2023_18_HOU_IND,IND,HOU,19,23
2023,18,2023_18_TB_CAR,CAR,TB,0,9
2023,18,2023_18_CLE_CIN,CIN,CLE,31,14
2023,18,2023_18_MIN_DET,DET,MIN,30,20
2023,18,2023_18_NYJ_NE,NE,NYJ,3,17
2023,18,2023_18_ATL_NO,NO,ATL,48,17
2023,18,2023_18_JAX_TEN,TEN,JAX,28,20
2023,18,2023_18_SEA_ARI,ARI,SEA,20,21
2023,18,2023_18_CHI_GB,GB,CHI,17,9
2023,18,2023_18_KC_LAC,LAC,KC,12,13
2023,18,2023_18_DEN_LV,LV,DEN,27,14
2023,18,2023_18_PHI_NYG,NYG,PHI,27,10
2023,18,2023_18_LA_SF,SF,LA,20,21
2023,18,2023_18_DAL_WAS,WAS,DAL,10,38
2023,18,2023_18_BUF_MIA,MIA,BUF,14,21
2023,19,2023_19_CLE_HOU,HOU,CLE,45,14
2023,19,2023_19_MIA_KC,KC,MIA,26,7
2023,19,2023_19_GB_DAL,DAL,GB,32,48
2023,19,2023_19_LA_DET,DET,LA,24,23
2023,19,2023_19_PIT_BUF,BUF,PIT,31,17
2023,19,2023_19_PHI_TB,TB,PHI,32,9
2023,20,2023_20_HOU_BAL,BAL,HOU,34,10
2023,20,2023_20_GB_SF,SF,GB,24,21
2023,20,2023_20_TB_DET,DET,TB,31,23
2023,20,2023_20_KC_BUF,BUF,KC,24,27
2023,21,2023_21_KC_BAL,BAL,KC,10,17
2023,21,2023_21_DET_SF,SF,DET,34,31
2023,22,2023_22_SF_KC,KC,SF,25,22
2024,1,2024_01_BAL_KC,KC,BAL,27,20
2024,1,2024_01_GB_PHI,PHI,GB,34,29
2024,1,2024_01_PIT_ATL,ATL,PIT,10,18
2024,1,2024_01_ARI_BUF,BUF,ARI,34,28
2024,1,2024_01_TEN_CHI,CHI,TEN,24,17
2024,1,2024_01_NE_CIN,CIN,NE,10,16
2024,1,2024_01_HOU_IND,IND,HOU,27,29
2024,1,2024_01_JAX_MIA,MIA,JAX,20,17
2024,1,2024_01_CAR_NO,NO,CAR,47,10
2024,1,2024_01_MIN_NYG,NYG,MIN,6,28
2024,1,2024_01_LV_LAC,LAC,LV,22,10
2024,1,2024_01_DEN_SEA,SEA,DEN,26,20
2024,1,2024_01_DAL_CLE,CLE,DAL,17,33
2024,1,2024_01_WAS_TB,TB,WAS,37,20
2024,1,2024_01_LA_DET,DET,LA,26,20
2024,1,2024_01_NYJ_SF,SF,NYJ,32,19
2024,2,2024_02_BUF_MIA,MIA,BUF,10,31
2024,2,2024_02_LV_BAL,BAL,LV,23,26
2024,2,2024_02_LAC_CAR,CAR,LAC,3,26
2024,2,2024_02_NO_DAL,DAL,NO,19,44
2024,2,2024_02_TB_DET,DET,TB,16,20
2024,2,2024_02_IND_GB,GB,IND,16,10
2024,2,2024_02_CLE_JAX,JAX,CLE,13,18
2024,2,2024_02_SF_MIN,MIN,SF,23,17
2024,2,2024_02_SEA_NE,NE,SEA,20,23
2024,2,2024_02_NYJ_TEN,TEN,NYJ,17,24
2024,2,2024_02_NYG_WAS,WAS,NYG,21,18
2024,2,2024_02_LA_ARI,ARI,LA,41,10
2024,2,2024_02_PIT_DEN,DEN,PIT,6,13
2024,2,2024_02_CIN_KC,KC,CIN,26,25
2024,2,2024_02_CHI_HOU,HOU,CHI,19,13
2024,2,2024_02_ATL_PHI,PHI,ATL,21,22
2024,3,2024_03_NE_NYJ,NYJ,NE,24,3
2024,3,2024_03_NYG_CLE,CLE,NYG,15,21
2024,3,2024_03_CHI_IND,IND,CHI,21,16
2024,3,2024_03_HOU_MIN,MIN,HOU,34,7
2024,3,2024_03_PHI_NO,NO,PHI,12,15
2024,3,2024_03_LAC_PIT,PIT,LAC,20,10
2024,3,2024_03_DEN_TB,TB,DEN,7,26
2024,3,2024_03_GB_TEN,TEN,GB,14,30
2024,3,2024_03_CAR_LV,LV,CAR,22,36
2024,3,2024_03_MIA_SEA,SEA,MIA,24,3
2024,3,2024_03_DET_ARI,ARI,DET,13,20
2024,3,2024_03_BAL_DAL,DAL,BAL,25,28
2024,3,2024_03_SF_LA,LA,SF,27,24
2024,3,2024_03_KC_ATL,ATL,KC,17,22
2024,3,2024_03_JAX_BUF,BUF,JAX,47,10
2024,3,2024_03_WAS_CIN,CIN,WAS,33,38
2024,4,2024_04_DAL_NYG,NYG,DAL,15,20
2024,4,2024_04_NO_ATL,ATL,NO,26,24
2024,4,2024_04_CIN_CAR,CAR,CIN,24,34
2024,4,2024_04_LA_CHI,CHI,LA,24,18
2024,4,2024_04_MIN_GB,GB,MIN,29,31
2024,4,2024_04_JAX_HOU,HOU,JAX,24,20
2024,4,2024_04_PIT_IND,IND,PIT,27,24
2024,4,2024_04_DEN_NYJ,NYJ,DEN,9,10
2024,4,2024_04_PHI_TB,TB,PHI,33,16
2024,4,2024_04_WAS_ARI,ARI,WAS,14,42
2024,4,2024_04_NE_SF,SF,NE,30,13
2024,4,2024_04_KC_LAC,LAC,KC,10,17
2024,4,2024_04_CLE_LV,LV,CLE,20,16
2024,4,2024_04_BUF_BAL,BAL,BUF,35,10
2024,4,2024_04_TEN_MIA,MIA,TEN,12,31
2024,4,2024_04_SEA_DET,DET,SEA,42,29
2024,5,2024_05_TB_ATL,ATL,TB,36,30
2024,5,2024_05_NYJ_MIN,MIN,NYJ,23,17
2024,5,2024_05_CAR_CHI,CHI,CAR,36,10
2024,5,2024_05_BAL_CIN,CIN,BAL,38,41
2024,5,2024_05_BUF_HOU,HOU,BUF,23,20
2024,5,2024_05_IND_JAX,JAX,IND,37,34
2024,5,2024_05_MIA_NE,NE,MIA,10,15
2024,5,2024_05_CLE_WAS,WAS,CLE,34,13
2024,5,2024_05_LV_DEN,DEN,LV,34,18
2024,5,2024_05_ARI_SF,SF,ARI,23,24
2024,5,2024_05_GB_LA,LA,GB,19,24
2024,5,2024_05_NYG_SEA,SEA,NYG,20,29
2024,5,2024_05_DAL_PIT,PIT,DAL,17,20
2024,5,2024_05_NO_KC,KC,NO,26,13
2024,6,2024_06_SF_SEA,SEA,SF,24,36
2024,6,2024_06_JAX_CHI,CHI,JAX,35,16
2024,6,2024_06_WAS_BAL,BAL,WAS,30,23
2024,6,2024_06_ARI_GB,GB,ARI,34,13
2024,6,2024_06_HOU_NE,NE,HOU,21,41
2024,6,2024_06_TB_NO,NO,TB,27,51
2024,6,2024_06_CLE_PHI,PHI,CLE,20,16
2024,6,2024_06_IND_TEN,TEN,IND,17,20
2024,6,2024_06_LAC_DEN,DEN,LAC,16,23
2024,6,2024_06_PIT_LV,LV,PIT,13,32
2024,6,2024_06_ATL_CAR,CAR,ATL,20,38
2024,6,2024_06_DET_DAL,DAL,DET,9,47
2024,6,2024_06_CIN_NYG,NYG,CIN,7,17
2024,6,2024_06_BUF_NYJ,NYJ,BUF,20,23
2024,7,2024_07_DEN_NO,NO,DEN,10,33
2024,7,2024_07_NE_JAX,JAX,NE,32,16
2024,7,2024_07_SEA_ATL,ATL,SEA,14,34
2024,7,2024_07_TEN_BUF,BUF,TEN,34,10
2024,7,2024_07_CIN_CLE,CLE,CIN,14,21
2024,7,2024_07_HOU_GB,GB,HOU,24,22
2024,7,2024_07_MIA_IND,IND,MIA,16,10
2024,7,2024_07_DET_MIN,MIN,DET,29,31
2024,7,2024_07_PHI_NYG,NYG,PHI,3,28
2024,7,2024_07_LV_LA,LA,LV,20,15
2024,7,2024_07_CAR_WAS,WAS,CAR,40,7
2024,7,2024_07_KC_SF,SF,KC,18,28
2024,7,2024_07_NYJ_PIT,PIT,NYJ,37,15
2024,7,2024_07_BAL_TB,TB,BAL,31,41
2024,7,2024_07_LAC_ARI,ARI,LAC,17,15
2024,8,2024_08_MIN_LA,LA,MIN,30,20
2024,8,2024_08_PHI_CIN,CIN,PHI,17,37
2024,8,2024_08_BAL_CLE,CLE,BAL,29,24
2024,8,2024_08_TEN_DET,DET,TEN,52,14
2024,8,2024_08_IND_HOU,HOU,IND,23,20
2024,8,2024_08_GB_JAX,JAX,GB,27,30
2024,8,2024_08_ARI_MIA,MIA,ARI,27,28
2024,8,2024_08_NYJ_NE,NE,NYJ,25,22
2024,8,2024_08_ATL_TB,TB,ATL,26,31
2024,8,2024_08_NO_LAC,LAC,NO,26,8
2024,8,2024_08_BUF_SEA,SEA,BUF,10,31
2024,8,2024_08_CAR_DEN,DEN,CAR,28,14
2024,8,2024_08_KC_LV,LV,KC,20,27
2024,8,2024_08_CHI_WAS,WAS,CHI,18,15
2024,8,2024_08_DAL_SF,SF,DAL,30,24
2024,8,2024_08_NYG_PIT,PIT,NYG,26,18
2024,9,2024_09_HOU_NYJ,NYJ,HOU,21,13
2024,9,2024_09_DAL_ATL,ATL,DAL,27,21
2024,9,2024_09_DEN_BAL,BAL,DEN,41,10
2024,9,2024_09_MIA_BUF,BUF,MIA,30,27
2024,9,2024_09_NO_CAR,CAR,NO,23,22
2024,9,2024_09_LV_CIN,CIN,LV,41,24
2024,9,2024_09_LAC_CLE,CLE,LAC,10,27
2024,9,2024_09_WAS_NYG,NYG,WAS,22,27
2024,9,2024_09_NE_TEN,TEN,NE,20,17
2024,9,2024_09_CHI_ARI,ARI,CHI,29,9
2024,9,2024_09_JAX_PHI,PHI,JAX,28,23
2024,9,2024_09_DET_GB,GB,DET,14,24
2024,9,2024_09_LA_SEA,SEA,LA,20,26
2024,9,2024_09_IND_MIN,MIN,IND,21,13
2024,9,2024_09_TB_KC,KC,TB,30,24
2024,10,2024_10_CIN_BAL,BAL,CIN,35,34
2024,10,2024_10_NYG_CAR,CAR,NYG,20,17
2024,10,2024_10_NE_CHI,CHI,NE,3,19
2024,10,2024_10_BUF_IND,IND,BUF,20,30
2024,10,2024_10_MIN_JAX,JAX,MIN,7,12
2024,10,2024_10_DEN_KC,KC,DEN,16,14
2024,10,2024_10_ATL_NO,NO,ATL,20,17
2024,10,2024_10_SF_TB,TB,SF,20,23
2024,10,2024_10_PIT_WAS,WAS,PIT,27,28
2024,10,2024_10_TEN_LAC,LAC,TEN,27,17
2024,10,2024_10_NYJ_ARI,ARI,NYJ,31,6
2024,10,2024_10_PHI_DAL,DAL,PHI,6,34
2024,10,2024_10_DET_HOU,HOU,DET,23,26
2024,10,2024_10_MIA_LA,LA,MIA,15,23
2024,11,2024_11_WAS_PHI,PHI,WAS,26,18
2024,11,2024_11_GB_CHI,CHI,GB,19,20
2024,11,2024_11_JAX_DET,DET,JAX,52,6
2024,11,2024_11_LV_MIA,MIA,LV,34,19
2024,11,2024_11_LA_NE,NE,LA,22,28
2024,11,2024_11_CLE_NO,NO,CLE,35,14
2024,11,2024_11_IND_NYJ,NYJ,IND,27,28
2024,11,2024_11_BAL_PIT,PIT,BAL,18,16
2024,11,2024_11_MIN_TEN,TEN,MIN,13,23
2024,11,2024_11_ATL_DEN,DEN,ATL,38,6
2024,11,2024_11_SEA_SF,SF,SEA,17,20
2024,11,2024_11_KC_BUF,BUF,KC,30,21
2024,11,2024_11_CIN_LAC,LAC,CIN,34,27
2024,11,2024_11_HOU_DAL,DAL,HOU,10,34
2024,12,2024_12_PIT_CLE,CLE,PIT,24,19
2024,12,2024_12_KC_CAR,CAR,KC,27,30
2024,12,2024_12_MIN_CHI,CHI,MIN,27,30
2024,12,2024_12_TEN_HOU,HOU,TEN,27,32
2024,12,2024_12_DET_IND,IND,DET,6,24
2024,12,2024_12_NE_MIA,MIA,NE,34,15
2024,12,2024_12_TB_NYG,NYG,TB,7,30
2024,12,2024_12_DAL_WAS,WAS,DAL,26,34
2024,12,2024_12_DEN_LV,LV,DEN,19,29
2024,12,2024_12_SF_GB,GB,SF,38,10
2024,12,2024_12_ARI_SEA,SEA,ARI,16,6
2024,12,2024_12_PHI_LA,LA,PHI,20,37
2024,12,2024_12_BAL_LAC,LAC,BAL,23,30
2024,13,2024_13_CHI_DET,DET,CHI,23,20
2024,13,2024_13_NYG_DAL,DAL,NYG,27,20
2024,13,2024_13_MIA_GB,GB,MIA,30,17
2024,13,2024_13_LV_KC,KC,LV,19,17
2024,13,2024_13_LAC_ATL,ATL,LAC,13,17
2024,13,2024_13_PIT_CIN,CIN,PIT,38,44
2024,13,2024_13_HOU_JAX,JAX,HOU,20,23
2024,13,2024_13_ARI_MIN,MIN,ARI,23,22
2024,13,2024_13_IND_NE,NE,IND,24,25
2024,13,2024_13_SEA_NYJ,NYJ,SEA,21,26
2024,13,2024_13_TEN_WAS,WAS,TEN,42,19
2024,13,2024_13_TB_CAR,CAR,TB,23,26
2024,13,2024_13_LA_NO,NO,LA,14,21
2024,13,2024_13_PHI_BAL,BAL,PHI,19,24
2024,13,2024_13_SF_BUF,BUF,SF,35,10
2024,13,2024_13_CLE_DEN,DEN,CLE,41,32
2024,14,2024_14_GB_DET,DET,GB,34,31
2024,14,2024_14_NYJ_MIA,MIA,NYJ,32,26
2024,14,2024_14_ATL_MIN,MIN,ATL,42,21
2024,14,2024_14_NO_NYG,NYG,NO,11,14
2024,14,2024_14_CAR_PHI,PHI,CAR,22,16
2024,14,2024_14_CLE_PIT,PIT,CLE,27,14
2024,14,2024_14_LV_TB,TB,LV,28,13
2024,14,2024_14_JAX_TEN,TEN,JAX,6,10
2024,14,2024_14_SEA_ARI,ARI,SEA,18,30
