season,week,game_id,home_team,away_team,home_score,away_score
2024,14,2024_14_BUF_LA,LA,BUF,44,42
2024,14,2024_14_CHI_SF,SF,CHI,38,13
2024,14,2024_14_LAC_KC,KC,LAC,19,17
2024,14,2024_14_CIN_DAL,DAL,CIN,20,27
2024,15,2024_15_LA_SF,SF,LA,6,12
2024,15,2024_15_DAL_CAR,CAR,DAL,14,30
2024,15,2024_15_KC_CLE,CLE,KC,7,21
2024,15,2024_15_MIA_HOU,HOU,MIA,20,12
2024,15,2024_15_NYJ_JAX,JAX,NYJ,25,32
2024,15,2024_15_WAS_NO,NO,WAS,19,20
2024,15,2024_15_BAL_NYG,NYG,BAL,14,35
2024,15,2024_15_CIN_TEN,TEN,CIN,27,37
2024,15,2024_15_NE_ARI,ARI,NE,30,17
2024,15,2024_15_IND_DEN,DEN,IND,31,13
2024,15,2024_15_BUF_DET,DET,BUF,42,48
2024,15,2024_15_TB_LAC,LAC,TB,17,40
2024,15,2024_15_PIT_PHI,PHI,PIT,27,13
2024,15,2024_15_GB_SEA,SEA,GB,13,30
2024,15,2024_15_CHI_MIN,MIN,CHI,30,12
2024,15,2024_15_ATL_LV,LV,ATL,9,15
2024,16,2024_16_DEN_LAC,LAC,DEN,34,27
2024,16,2024_16_HOU_KC,KC,HOU,27,19
2024,16,2024_16_PIT_BAL,BAL,PIT,34,17
2024,16,2024_16_NYG_ATL,ATL,NYG,34,7
2024,16,2024_16_ARI_CAR,CAR,ARI,36,30
2024,16,2024_16_DET_CHI,CHI,DET,17,34
2024,16,2024_16_CLE_CIN,CIN,CLE,24,6
2024,16,2024_16_TEN_IND,IND,TEN,38,30
2024,16,2024_16_LA_NYJ,NYJ,LA,9,19
2024,16,2024_16_PHI_WAS,WAS,PHI,36,33
2024,16,2024_16_MIN_SEA,SEA,MIN,24,27
2024,16,2024_16_NE_BUF,BUF,NE,24,21
2024,16,2024_16_JAX_LV,LV,JAX,19,14
2024,16,2024_16_SF_MIA,MIA,SF,29,17
2024,16,2024_16_TB_DAL,DAL,TB,26,24
2024,16,2024_16_NO_GB,GB,NO,34,0
2024,17,2024_17_KC_PIT,PIT,KC,10,29
2024,17,2024_17_BAL_HOU,HOU,BAL,2,31
2024,17,2024_17_SEA_CHI,CHI,SEA,3,6
2024,17,2024_17_LAC_NE,NE,LAC,7,40
2024,17,2024_17_DEN_CIN,CIN,DEN,30,24
2024,17,2024_17_ARI_LA,LA,ARI,13,9
2024,17,2024_17_NYJ_BUF,BUF,NYJ,40,14
2024,17,2024_17_TEN_JAX,JAX,TEN,20,13
2024,17,2024_17_LV_NO,NO,LV,10,25
2024,17,2024_17_IND_NYG,NYG,IND,45,33
2024,17,2024_17_DAL_PHI,PHI,DAL,41,7
2024,17,2024_17_CAR_TB,TB,CAR,48,14
2024,17,2024_17_MIA_CLE,CLE,MIA,3,20
2024,17,2024_17_GB_MIN,MIN,GB,27,25
2024,17,2024_17_ATL_WAS,WAS,ATL,30,24
2024,17,2024_17_DET_SF,SF,DET,34,40
2024,18,2024_18_CLE_BAL,BAL,CLE,35,10
2024,18,2024_18_CIN_PIT,PIT,CIN,17,19
2024,18,2024_18_CAR_ATL,ATL,CAR,38,44
2024,18,2024_18_WAS_DAL,DAL,WAS,19,23
2024,18,2024_18_CHI_GB,GB,CHI,22,24
2024,18,2024_18_JAX_IND,IND,JAX,26,23
2024,18,2024_18_BUF_NE,NE,BUF,23,16
2024,18,2024_18_NYG_PHI,PHI,NYG,20,13
2024,18,2024_18_NO_TB,TB,NO,27,19
2024,18,2024_18_HOU_TEN,TEN,HOU,14,23
2024,18,2024_18_SF_ARI,ARI,SF,47,24
2024,18,2024_18_KC_DEN,DEN,KC,38,0
2024,18,2024_18_SEA_LA,LA,SEA,25,30
2024,18,2024_18_LAC_LV,LV,LAC,20,34
2024,18,2024_18_MIA_NYJ,NYJ,MIA,32,20
2024,18,2024_18_MIN_DET,DET,MIN,31,9
2024,19,2024_19_LAC_HOU,HOU,LAC,32,12
2024,19,2024_19_PIT_BAL,BAL,PIT,28,14
2024,19,2024_19_DEN_BUF,BUF,DEN,31,7
2024,19,2024_19_GB_PHI,PHI,GB,22,10
2024,19,2024_19_WAS_TB,TB,WAS,20,23
2024,19,2024_19_MIN_LA,LA,MIN,27,9
2024,20,2024_20_HOU_KC,KC,HOU,23,14
2024,20,2024_20_WAS_DET,DET,WAS,31,45
2024,20,2024_20_LA_PHI,PHI,LA,28,22
2024,20,2024_20_BAL_BUF,BUF,BAL,27,25
2024,21,2024_21_WAS_PHI,PHI,WAS,55,23
2024,21,2024_21_BUF_KC,KC,BUF,32,29
2024,22,2024_22_KC_PHI,PHI,KC,40,22
2025,1,2025_01_DAL_PHI,PHI,DAL,24,20
2025,1,2025_01_KC_LAC,LAC,KC,27,21
2025,1,2025_01_TB_ATL,ATL,TB,20,23
2025,1,2025_01_CIN_CLE,CLE,CIN,16,17
2025,1,2025_01_MIA_IND,IND,MIA,33,8
2025,1,2025_01_CAR_JAX,JAX,CAR,26,10
2025,1,2025_01_LV_NE,NE,LV,13,20
2025,1,2025_01_ARI_NO,NO,ARI,13,20
2025,1,2025_01_PIT_NYJ,NYJ,PIT,32,34
2025,1,2025_01_NYG_WAS,WAS,NYG,21,6
2025,1,2025_01_TEN_DEN,DEN,TEN,20,12
2025,1,2025_01_SF_SEA,SEA,SF,13,17
2025,1,2025_01_DET_GB,GB,DET,27,13
2025,1,2025_01_HOU_LA,LA,HOU,14,9
2025,1,2025_01_BAL_BUF,BUF,BAL,41,40
2025,1,2025_01_MIN_CHI,CHI,MIN,24,27
2025,2,2025_02_WAS_GB,GB,WAS,27,18
2025,2,2025_02_CLE_BAL,BAL,CLE,41,17
2025,2,2025_02_JAX_CIN,CIN,JAX,31,27
2025,2,2025_02_NYG_DAL,DAL,NYG,40,37
2025,2,2025_02_CHI_DET,DET,CHI,52,21
2025,2,2025_02_NE_MIA,MIA,NE,27,33
2025,2,2025_02_SF_NO,NO,SF,21,26
2025,2,2025_02_BUF_NYJ,NYJ,BUF,10,30
2025,2,2025_02_SEA_PIT,PIT,SEA,17,31
2025,2,2025_02_LA_TEN,TEN,LA,19,33
2025,2,2025_02_CAR_ARI,ARI,CAR,27,22
2025,2,2025_02_DEN_IND,IND,DEN,29,28
2025,2,2025_02_PHI_KC,KC,PHI,17,20
2025,2,2025_02_ATL_MIN,MIN,ATL,6,22
2025,2,2025_02_TB_HOU,HOU,TB,19,20
2025,2,2025_02_LAC_LV,LV,LAC,9,20
2025,3,2025_03_MIA_BUF,BUF,MIA,31,21
2025,3,2025_03_ATL_CAR,CAR,ATL,30,0
2025,3,2025_03_GB_CLE,CLE,GB,13,10
2025,3,2025_03_HOU_JAX,JAX,HOU,17,10
2025,3,2025_03_CIN_MIN,MIN,CIN,48,10
2025,3,2025_03_PIT_NE,NE,PIT,14,21
2025,3,2025_03_LA_PHI,PHI,LA,33,26
2025,3,2025_03_NYJ_TB,TB,NYJ,29,27
2025,3,2025_03_IND_TEN,TEN,IND,20,41
2025,3,2025_03_LV_WAS,WAS,LV,41,24
2025,3,2025_03_DEN_LAC,LAC,DEN,23,20
2025,3,2025_03_NO_SEA,SEA,NO,44,13
2025,3,2025_03_DAL_CHI,CHI,DAL,31,14
2025,3,2025_03_ARI_SF,SF,ARI,16,15
2025,3,2025_03_KC_NYG,NYG,KC,9,22
2025,3,2025_03_DET_BAL,BAL,DET,30,38
2025,4,2025_04_SEA_ARI,ARI,SEA,20,23
2025,4,2025_04_MIN_PIT,PIT,MIN,24,21
2025,4,2025_04_WAS_ATL,ATL,WAS,34,27
2025,4,2025_04_NO_BUF,BUF,NO,31,19
2025,4,2025_04_CLE_DET,DET,CLE,34,10
2025,4,2025_04_TEN_HOU,HOU,TEN,26,0
2025,4,2025_04_CAR_NE,NE,CAR,42,13
2025,4,2025_04_LAC_NYG,NYG,LAC,21,18
2025,4,2025_04_PHI_TB,TB,PHI,25,31
2025,4,2025_04_IND_LA,LA,IND,27,20
2025,4,2025_04_JAX_SF,SF,JAX,21,26
2025,4,2025_04_BAL_KC,KC,BAL,37,20
2025,4,2025_04_CHI_LV,LV,CHI,24,25
2025,4,2025_04_GB_DAL,DAL,GB,40,40
2025,4,2025_04_NYJ_MIA,MIA,NYJ,27,21
2025,4,2025_04_CIN_DEN,DEN,CIN,28,3
2025,5,2025_05_SF_LA,LA,SF,23,26
2025,5,2025_05_MIN_CLE,CLE,MIN,17,21
2025,5,2025_05_HOU_BAL,BAL,HOU,10,44
2025,5,2025_05_MIA_CAR,CAR,MIA,27,24
2025,5,2025_05_LV_IND,IND,LV,40,6
2025,5,2025_05_NYG_NO,NO,NYG,26,14
2025,5,2025_05_DAL_NYJ,NYJ,DAL,22,37
2025,5,2025_05_DEN_PHI,PHI,DEN,17,21
2025,5,2025_05_TEN_ARI,ARI,TEN,21,22
2025,5,2025_05_TB_SEA,SEA,TB,35,38
2025,5,2025_05_DET_CIN,CIN,DET,24,37
2025,5,2025_05_WAS_LAC,LAC,WAS,10,27
2025,5,2025_05_NE_BUF,BUF,NE,20,23
2025,5,2025_05_KC_JAX,JAX,KC,31,28
2025,6,2025_06_PHI_NYG,NYG,PHI,34,17
2025,6,2025_06_DEN_NYJ,NYJ,DEN,11,13
2025,6,2025_06_LA_BAL,BAL,LA,3,17
2025,6,2025_06_DAL_CAR,CAR,DAL,30,27
2025,6,2025_06_ARI_IND,IND,ARI,31,27
2025,6,2025_06_SEA_JAX,JAX,SEA,12,20
2025,6,2025_06_LAC_MIA,MIA,LAC,27,29
2025,6,2025_06_NE_NO,NO,NE,19,25
2025,6,2025_06_CLE_PIT,PIT,CLE,23,9
2025,6,2025_06_TEN_LV,LV,TEN,20,10
2025,6,2025_06_CIN_GB,GB,CIN,27,18
2025,6,2025_06_SF_TB,TB,SF,30,19
2025,6,2025_06_DET_KC,KC,DET,30,17
2025,6,2025_06_BUF_ATL,ATL,BUF,24,14
2025,6,2025_06_CHI_WAS,WAS,CHI,24,25
2025,7,2025_07_PIT_CIN,CIN,PIT,33,31
2025,7,2025_07_LA_JAX,JAX,LA,7,35
2025,7,2025_07_NO_CHI,CHI,NO,26,14
2025,7,2025_07_MIA_CLE,CLE,MIA,31,6
2025,7,2025_07_LV_KC,KC,LV,31,0
2025,7,2025_07_PHI_MIN,MIN,PHI,22,28
2025,7,2025_07_CAR_NYJ,NYJ,CAR,6,13
2025,7,2025_07_NE_TEN,TEN,NE,13,31
2025,7,2025_07_NYG_DEN,DEN,NYG,33,32
2025,7,2025_07_IND_LAC,LAC,IND,24,38
2025,7,2025_07_GB_ARI,ARI,GB,23,27
2025,7,2025_07_WAS_DAL,DAL,WAS,44,22
2025,7,2025_07_ATL_SF,SF,ATL,20,10
2025,7,2025_07_TB_DET,DET,TB,24,9
2025,7,2025_07_HOU_SEA,SEA,HOU,27,19
2025,8,2025_08_MIN_LAC,LAC,MIN,37,10
2025,8,2025_08_MIA_ATL,ATL,MIA,10,34
2025,8,2025_08_CHI_BAL,BAL,CHI,30,16
2025,8,2025_08_BUF_CAR,CAR,BUF,9,40
2025,8,2025_08_NYJ_CIN,CIN,NYJ,38,39
2025,8,2025_08_SF_HOU,HOU,SF,26,15
2025,8,2025_08_CLE_NE,NE,CLE,32,13
2025,8,2025_08_NYG_PHI,PHI,NYG,38,20
2025,8,2025_08_TB_NO,NO,TB,3,23
2025,8,2025_08_DAL_DEN,DEN,DAL,44,24
2025,8,2025_08_TEN_IND,IND,TEN,38,14
2025,8,2025_08_GB_PIT,PIT,GB,25,35
2025,8,2025_08_WAS_KC,KC,WAS,28,7
2025,9,2025_09_BAL_MIA,MIA,BAL,6,28
2025,9,2025_09_CHI_CIN,CIN,CHI,42,47
2025,9,2025_09_MIN_DET,DET,MIN,24,27
2025,9,2025_09_CAR_GB,GB,CAR,13,16
2025,9,2025_09_DEN_HOU,HOU,DEN,15,18
2025,9,2025_09_ATL_NE,NE,ATL,24,23
2025,9,2025_09_SF_NYG,NYG,SF,24,34
2025,9,2025_09_IND_PIT,PIT,IND,27,20
2025,9,2025_09_LAC_TEN,TEN,LAC,20,27
2025,9,2025_09_NO_LA,LA,NO,34,10
2025,9,2025_09_JAX_LV,LV,JAX,29,30
2025,9,2025_09_KC_BUF,BUF,KC,28,21
2025,9,2025_09_SEA_WAS,WAS,SEA,14,38
2025,9,2025_09_ARI_DAL,DAL,ARI,17,27
2025,10,2025_10_LV_DEN,DEN,LV,10,7
2025,10,2025_10_ATL_IND,IND,ATL,31,25
2025,10,2025_10_NO_CAR,CAR,NO,7,17
2025,10,2025_10_NYG_CHI,CHI,NYG,24,20
2025,10,2025_10_JAX_HOU,HOU,JAX,36,29
2025,10,2025_10_BUF_MIA,MIA,BUF,30,13
2025,10,2025_10_BAL_MIN,MIN,BAL,19,27
2025,10,2025_10_CLE_NYJ,NYJ,CLE,27,20
2025,10,2025_10_NE_TB,TB,NE,23,28
2025,10,2025_10_ARI_SEA,SEA,ARI,44,22
2025,10,2025_10_LA_SF,SF,LA,26,42
2025,10,2025_10_DET_WAS,WAS,DET,22,44
2025,10,2025_10_PIT_LAC,LAC,PIT,25,10
2025,10,2025_10_PHI_GB,GB,PHI,NA,NA
2025,11,2025_11_NYJ_NE,NE,NYJ,NA,NA
2025,11,2025_11_WAS_MIA,MIA,WAS,NA,NA
2025,11,2025_11_CAR_ATL,ATL,CAR,NA,NA
2025,11,2025_11_TB_BUF,BUF,TB,NA,NA
2025,11,2025_11_LAC_JAX,JAX,LAC,NA,NA
2025,11,2025_11_CHI_MIN,MIN,CHI,NA,NA
2025,11,2025_11_GB_NYG,NYG,GB,NA,NA
2025,11,2025_11_CIN_PIT,PIT,CIN,NA,NA
2025,11,2025_11_HOU_TEN,TEN,HOU,NA,NA
2025,11,2025_11_SF_ARI,ARI,SF,NA,NA
2025,11,2025_11_SEA_LA,LA,SEA,NA,NA
2025,11,2025_11_BAL_CLE,CLE,BAL,NA,NA
2025,11,2025_11_KC_DEN,DEN,KC,NA,NA
2025,11,2025_11_DET_PHI,PHI,DET,NA,NA
2025,11,2025_11_DAL_LV,LV,DAL,NA,NA
2025,12,2025_12_BUF_HOU,HOU,BUF,NA,NA
2025,12,2025_12_NYJ_BAL,BAL,NYJ,NA,NA
2025,12,2025_12_PIT_CHI,CHI,PIT,NA,NA
2025,12,2025_12_NE_CIN,CIN,NE,NA,NA
2025,12,2025_12_NYG_DET,DET,NYG,NA,NA
2025,12,2025_12_MIN_GB,GB,MIN,NA,NA
2025,12,2025_12_IND_KC,KC,IND,NA,NA
2025,12,2025_12_SEA_TEN,TEN,SEA,NA,NA
2025,12,2025_12_JAX_ARI,ARI,JAX,NA,NA
2025,12,2025_12_CLE_LV,LV,CLE,NA,NA
2025,12,2025_12_PHI_DAL,DAL,PHI,NA,NA
2025,12,2025_12_ATL_NO,NO,ATL,NA,NA
2025,12,2025_12_TB_LA,LA,TB,NA,NA
2025,12,2025_12_CAR_SF,SF,CAR,NA,NA
2025,13,2025_13_GB_DET,DET,GB,NA,NA
2025,13,2025_13_KC_DAL,DAL,KC,NA,NA
2025,13,2025_13_CIN_BAL,BAL,CIN,NA,NA
2025,13,2025_13_CHI_PHI,PHI,CHI,NA,NA
2025,13,2025_13_LA_CAR,CAR,LA,NA,NA
2025,13,2025_13_SF_CLE,CLE,SF,NA,NA
2025,13,2025_13_HOU_IND,IND,HOU,NA,NA
2025,13,2025_13_NO_MIA,MIA,NO,NA,NA
2025,13,2025_13_ATL_NYJ,NYJ,ATL,NA,NA
2025,13,2025_13_ARI_TB,TB,ARI,NA,NA
2025,13,2025_13_JAX_TEN,TEN,JAX,NA,NA
2025,13,2025_13_MIN_SEA,SEA,MIN,NA,NA
2025,13,2025_13_LV_LAC,LAC,LV,NA,NA
2025,13,2025_13_BUF_PIT,PIT,BUF,NA,NA
2025,13,2025_13_DEN_WAS,WAS,DEN,NA,NA
2025,13,2025_13_NYG_NE,NE,NYG,NA,NA
2025,14,2025_14_DAL_DET,DET,DAL,NA,NA
2025,14,2025_14_SEA_ATL,ATL,SEA,NA,NA
2025,14,2025_14_PIT_BAL,BAL,PIT,NA,NA
2025,14,2025_14_TEN_CLE,CLE,TEN,NA,NA
2025,14,2025_14_CHI_GB,GB,CHI,NA,NA
2025,14,2025_14_IND_JAX,JAX,IND,NA,NA
2025,14,2025_14_WAS_MIN,MIN,WAS,NA,NA
2025,14,2025_14_MIA_NYJ,NYJ,MIA,NA,NA
2025,14,2025_14_NO_TB,TB,NO,NA,NA
2025,14,2025_14_DEN_LV,LV,DEN,NA,NA
2025,14,2025_14_LA_ARI,ARI,LA,NA,NA
2025,14,2025_14_CIN_BUF,BUF,CIN,NA,NA
2025,14,2025_14_HOU_KC,KC,HOU,NA,NA
2025,14,2025_14_PHI_LAC,LAC,PHI,NA,NA
2025,15,2025_15_ATL_TB,TB,ATL,NA,NA
2025,15,2025_15_CLE_CHI,CHI,CLE,NA,NA
2025,15,2025_15_BAL_CIN,CIN,BAL,NA,NA
2025,15,2025_15_ARI_HOU,HOU,ARI,NA,NA
2025,15,2025_15_NYJ_JAX,JAX,NYJ,NA,NA
2025,15,2025_15_LAC_KC,KC,LAC,NA,NA
2025,15,2025_15_BUF_NE,NE,BUF,NA,NA
2025,15,2025_15_WAS_NYG,NYG,WAS,NA,NA
2025,15,2025_15_LV_PHI,PHI,LV,NA,NA
2025,15,2025_15_GB_DEN,DEN,GB,NA,NA
2025,15,2025_15_DET_LA,LA,DET,NA,NA
2025,15,2025_15_CAR_NO,NO,CAR,NA,NA
2025,15,2025_15_IND_SEA,SEA,IND,NA,NA
2025,15,2025_15_TEN_SF,SF,TEN,NA,NA
2025,15,2025_15_MIN_DAL,DAL,MIN,NA,NA
2025,15,2025_15_MIA_PIT,PIT,MIA,NA,NA
2025,16,2025_16_LA_SEA,SEA,LA,NA,NA
2025,16,2025_16_GB_CHI,CHI,GB,NA,NA
2025,16,2025_16_PHI_WAS,WAS,PHI,NA,NA
2025,16,2025_16_NE_BAL,BAL,NE,NA,NA
2025,16,2025_16_TB_CAR,CAR,TB,NA,NA
2025,16,2025_16_BUF_CLE,CLE,BUF,NA,NA
2025,16,2025_16_LAC_DAL,DAL,LAC,NA,NA
2025,16,2025_16_NYJ_NO,NO,NYJ,NA,NA
2025,16,2025_16_MIN_NYG,NYG,MIN,NA,NA
2025,16,2025_16_KC_TEN,TEN,KC,NA,NA
2025,16,2025_16_ATL_ARI,ARI,ATL,NA,NA
2025,16,2025_16_JAX_DEN,DEN,JAX,NA,NA
2025,16,2025_16_PIT_DET,DET,PIT,NA,NA
2025,16,2025_16_LV_HOU,HOU,LV,NA,NA
2025,16,2025_16_CIN_MIA,MIA,CIN,NA,NA
2025,16,2025_16_SF_IND,IND,SF,NA,NA
2025,17,2025_17_DAL_WAS,WAS,DAL,NA,NA
2025,17,2025_17_DET_MIN,MIN,DET,NA,NA
2025,17,2025_17_DEN_KC,KC,DEN,NA,NA
2025,17,2025_17_SEA_CAR,CAR,SEA,NA,NA
2025,17,2025_17_ARI_CIN,CIN,ARI,NA,NA
2025,17,2025_17_PIT_CLE,CLE,PIT,NA,NA
2025,17,2025_17_BAL_GB,GB,BAL,NA,NA
2025,17,2025_17_JAX_IND,IND,JAX,NA,NA
2025,17,2025_17_HOU_LAC,LAC,HOU,NA,NA
2025,17,2025_17_NYG_LV,LV,NYG,NA,NA
2025,17,2025_17_TB_MIA,MIA,TB,NA,NA
2025,17,2025_17_NE_NYJ,NYJ,NE,NA,NA
2025,17,2025_17_NO_TEN,TEN,NO,NA,NA
2025,17,2025_17_PHI_BUF,BUF,PHI,NA,NA
2025,17,2025_17_CHI_SF,SF,CHI,NA,NA
2025,17,2025_17_LA_ATL,ATL,LA,NA,NA
2025,18,2025_18_NO_ATL,ATL,NO,NA,NA
2025,18,2025_18_NYJ_BUF,BUF,NYJ,NA,NA
2025,18,2025_18_DET_CHI,CHI,DET,NA,NA
2025,18,2025_18_CLE_CIN,CIN,CLE,NA,NA
2025,18,2025_18_LAC_DEN,DEN,LAC,NA,NA
2025,18,2025_18_IND_HOU,HOU,IND,NA,NA
2025,18,2025_18_TEN_JAX,JAX,TEN,NA,NA
2025,18,2025_18_ARI_LA,LA,ARI,NA,NA
2025,18,2025_18_KC_LV,LV,KC,NA,NA
2025,18,2025_18_GB_MIN,MIN,GB,NA,NA
2025,18,2025_18_MIA_NE,NE,MIA,NA,NA
2025,18,2025_18_DAL_NYG,NYG,DAL,NA,NA
2025,18,2025_18_WAS_PHI,PHI,WAS,NA,NA
2025,18,2025_18_BAL_PIT,PIT,BAL,NA,NA
2025,18,2025_18_SEA_SF,SF,SEA,NA,NA
2025,18,2025_18_CAR_TB,TB,CAR,NA,NA
